Property Type,Rows,Train Rows,Test Rows,Model,Source,Target,MAE (bn VND),RMSLE,Hit <= 0.5 bn (%),Hit <= 10% (%),Hit <= 20% (%)
ALL,37359,31755,5604,Random Forest Regressor,type_specific,Đơn giá x Diện tích,1.9242726211621946,0.4404855290243861,39.23982869379015,35.36759457530336,58.6366880799429
ALL,37359,31755,5604,LightGBM Regressor,type_specific,Đơn giá x Diện tích,2.0301486077926834,0.4490831110498042,32.815845824411134,28.533190578158457,53.78301213418987
ALL,37359,31755,5604,XGBoost Regressor,type_specific,Đơn giá x Diện tích,2.084097471893877,0.45304103795330314,31.29907209136331,26.837972876516776,51.69521770164168
Căn hộ/Chung cư,5783,4903,880,Random Forest Regressor,all_model,Đơn giá x Diện tích,0.6525411988422595,0.3709224617779586,66.81818181818183,52.27272727272727,72.72727272727273
Căn hộ/Chung cư,5783,4903,880,Random Forest Regressor,type_specific,Đơn giá x Diện tích,0.6562545967795148,0.37256423585980486,67.61363636363636,53.86363636363637,73.86363636363636
Căn hộ/Chung cư,5783,4903,880,XGBoost Regressor,type_specific,Đơn giá x Diện tích,0.7534834082472235,0.37484167962246134,56.13636363636364,37.15909090909091,66.25
Căn hộ/Chung cư,5783,4903,880,LightGBM Regressor,type_specific,Đơn giá x Diện tích,0.7985334872484303,0.3815072143434039,55.56818181818181,38.86363636363636,67.27272727272727
Nhà ở,22695,19281,3414,Random Forest Regressor,all_model,Đơn giá x Diện tích,1.5418586309934907,0.3155685199398575,35.4422964264792,35.6473345049795,61.36496777973052
Nhà ở,22695,19281,3414,Random Forest Regressor,type_specific,Đơn giá x Diện tích,1.562996866521199,0.3168184062072932,35.26654950205038,36.057410661980086,61.072056239015815
Nhà ở,22695,19281,3414,LightGBM Regressor,type_specific,Đơn giá x Diện tích,1.57667911900128,0.31364369585667984,31.253661394258934,33.24545987111892,59.05096660808435
Nhà ở,22695,19281,3414,XGBoost Regressor,type_specific,Đơn giá x Diện tích,1.5851688065641767,0.3139951351004499,30.609256004686586,31.107205623901578,58.49443468072643
"Văn phòng, Mặt bằng kinh doanh",473,410,63,Random Forest Regressor,type_specific,Đơn giá x Diện tích,8.398954738099302,1.6816237039850623,11.11111111111111,6.349206349206349,17.46031746031746
"Văn phòng, Mặt bằng kinh doanh",473,410,63,LightGBM Regressor,type_specific,Đơn giá x Diện tích,8.724298850016861,1.7450632892697566,7.936507936507936,9.523809523809524,11.11111111111111
"Văn phòng, Mặt bằng kinh doanh",473,410,63,Random Forest Regressor,all_model,Đơn giá x Diện tích,9.110951874071732,1.695573555796815,6.349206349206349,3.1746031746031744,15.873015873015872
"Văn phòng, Mặt bằng kinh doanh",473,410,63,XGBoost Regressor,type_specific,Đơn giá x Diện tích,9.270072599106115,1.7881658371232865,4.761904761904762,4.761904761904762,15.873015873015872
Đất,8408,7161,1247,XGBoost Regressor,type_specific,Đơn giá x Diện tích,3.4209744158629585,0.5977224498055043,27.666399358460303,18.68484362469928,38.25180433039294
Đất,8408,7161,1247,Random Forest Regressor,type_specific,Đơn giá x Diện tích,3.456958216783396,0.5964780924913262,32.2373696872494,24.619085805934244,43.14354450681636
Đất,8408,7161,1247,Random Forest Regressor,all_model,Đơn giá x Diện tích,3.5056072010693278,0.5974790220487738,31.836407377706493,24.29831595829992,43.3841218925421
Đất,8408,7161,1247,LightGBM Regressor,type_specific,Đơn giá x Diện tích,3.6942547497749167,0.61439564849777,27.586206896551722,20.52927024859663,38.17161186848436
